name,time,Press
quark,1581963764000000000,3707.07
quark,1581963894000000000,3763.33
quark,1581963939000000000,3700.96
quark,1581964069000000000,3644.7
quark,1581964156000000000,3731.53
quark,1581964968000000000,3670.38
quark,1581965013000000000,3735.2
quark,1581965143000000000,3834.27
quark,1581965188000000000,3757.22
quark,1581965830000000000,3665.49
quark,1581966088000000000,3748.66
quark,1581966388000000000,3620.24
quark,1581966861000000000,3652.04
quark,1581966906000000000,3704.63
quark,1581966951000000000,3648.37
quark,1581966996000000000,3720.53
quark,1581967981000000000,3696.07
quark,1581968282000000000,3643.47
quark,1581968326000000000,3707.07
quark,1581968584000000000,3650.81
quark,1581969524000000000,3703.4
quark,1581971532000000000,3749.88
quark,1581971620000000000,3685.06
quark,1581971750000000000,3738.87
quark,1581971795000000000,3675.27
quark,1581972308000000000,3767
quark,1581972396000000000,3697.29
quark,1581972441000000000,3923.55
quark,1581972485000000000,3737.65
quark,1581972871000000000,3678.94
quark,1581972916000000000,3760.89
quark,1581973003000000000,3693.62
quark,1581973048000000000,3746.21
quark,1581974587000000000,3666.71
quark,1581974930000000000,3722.97
quark,1581975489000000000,3720.53
quark,1581976301000000000,3647.14
quark,1581976516000000000,3708.3
quark,1581976603000000000,3652.04
quark,1581976691000000000,3815.93
quark,1581976736000000000,3735.2
quark,1581976866000000000,3685.06
quark,1581977038000000000,3797.58
quark,1581977083000000000,3666.71
quark,1581977128000000000,3748.66
quark,1581977173000000000,3641.03
quark,1581977518000000000,3659.37
quark,1581977563000000000,3742.54
quark,1581977651000000000,3658.15
quark,1581977695000000000,3720.53
quark,1581978038000000000,3780.46
quark,1581978171000000000,3757.22
quark,1581978258000000000,3647.14
quark,1581978345000000000,3700.96
quark,1581978476000000000,3666.71
quark,1581978776000000000,3921.11
quark,1581978821000000000,3630.02
quark,1581978866000000000,3737.65
quark,1581979038000000000,3795.13
quark,1581979213000000000,3726.64
quark,1581979258000000000,3675.27
quark,1581979303000000000,3784.13
quark,1581979433000000000,3718.08
quark,1581979520000000000,3659.37
quark,1581979565000000000,3753.55
quark,1581979652000000000,3643.47
quark,1581979697000000000,3726.64
quark,1581980298000000000,3573.76
quark,1581980343000000000,3658.15
quark,1581980388000000000,3731.53
quark,1581980432000000000,3654.48
quark,1581980648000000000,3704.63
quark,1581980692000000000,3782.9
quark,1581980780000000000,3711.97
quark,1581980867000000000,3782.9
quark,1581980912000000000,3704.63
quark,1581981042000000000,3650.81
quark,1581981087000000000,3711.97
quark,1581981132000000000,3769.45
quark,1581981262000000000,3822.04
quark,1581981349000000000,3714.41
quark,1581981522000000000,3840.39
quark,1581981566000000000,3689.95
quark,1581981696000000000,3808.59
quark,1581981741000000000,3685.06
quark,1581981786000000000,3592.11
quark,1581981831000000000,3652.04
quark,1581981961000000000,3742.54
quark,1581982347000000000,3685.06
quark,1581982391000000000,3697.29
quark,1581982479000000000,3625.13
quark,1581982524000000000,3686.28
quark,1581982739000000000,3628.8
quark,1581982826000000000,3813.48
quark,1581982871000000000,3692.4
quark,1581982916000000000,3581.1
quark,1581982961000000000,3685.06
quark,1581983048000000000,3756
quark,1581983093000000000,3686.28
quark,1581983137000000000,3741.32
quark,1581983225000000000,3655.7
quark,1581983270000000000,3769.45
quark,1581983314000000000,3671.6
quark,1581983444000000000,3769.45
quark,1581983489000000000,3675.27
quark,1581983577000000000,3818.37
quark,1581983621000000000,3727.87
quark,1581983666000000000,3641.03
quark,1581983711000000000,3710.74
quark,1581983884000000000,3654.48
quark,1581984014000000000,3722.97
quark,1581984058000000000,3655.7
quark,1581984103000000000,3730.31
quark,1581984191000000000,3594.55
quark,1581984235000000000,3771.9
quark,1581984280000000000,3658.15
quark,1581984325000000000,3841.61
quark,1581984370000000000,3550.52
quark,1581984414000000000,3720.53
quark,1581984459000000000,3802.47
quark,1581984504000000000,3697.29
quark,1581984677000000000,3625.13
quark,1581984721000000000,3686.28
quark,1581984809000000000,3763.33
quark,1581984854000000000,3703.4
quark,1581984984000000000,3759.66
quark,1581985071000000000,3675.27
quark,1581985116000000000,3603.11
quark,1581985161000000000,3784.13
quark,1581985205000000000,3945.57
quark,1581985250000000000,3787.79
quark,1581985423000000000,3731.53
quark,1581985595000000000,3628.8
quark,1581985640000000000,3718.08
quark,1581985813000000000,3554.19
quark,1581985858000000000,3666.71
quark,1581986030000000000,3795.13
quark,1581986205000000000,3719.3
quark,1581986293000000000,3806.14
quark,1581986337000000000,3749.88
quark,1581986425000000000,3689.95
quark,1581986555000000000,3759.66
quark,1581986727000000000,3817.15
quark,1581986772000000000,3741.32
quark,1581986902000000000,3628.8
quark,1581986990000000000,3688.73
quark,1581987034000000000,3742.54
quark,1581987079000000000,3686.28
quark,1581987124000000000,3738.87
quark,1581987211000000000,3665.49
quark,1581987256000000000,3763.33
quark,1581987301000000000,3710.74
quark,1581987474000000000,3609.23
quark,1581987561000000000,3749.88
quark,1581987649000000000,3693.62
quark,1581987693000000000,3753.55
quark,1581987738000000000,3686.28
quark,1581987868000000000,3741.32
quark,1581987913000000000,3674.05
quark,1581987958000000000,3749.88
quark,1581988301000000000,3688.73
quark,1581988474000000000,3592.11
quark,1581988561000000000,3663.04
quark,1581988606000000000,3727.87
quark,1581988651000000000,3431.89
quark,1581988695000000000,3748.66
quark,1581988825000000000,3641.03
quark,1581988913000000000,3752.33
quark,1581988958000000000,3633.69
quark,1581989002000000000,3557.86
quark,1581989047000000000,3641.03
quark,1581989092000000000,3748.66
quark,1581989137000000000,3644.7
quark,1581989267000000000,3731.53
quark,1581989312000000000,3647.14
quark,1581989356000000000,3756
quark,1581989444000000000,3632.47
quark,1581989531000000000,3776.79
quark,1581989619000000000,3652.04
quark,1581989663000000000,3720.53
quark,1581989836000000000,3806.14
quark,1581989881000000000,3696.07
quark,1581990053000000000,3795.13
quark,1581990098000000000,3682.61
quark,1581990143000000000,3579.88
quark,1581990188000000000,3658.15
quark,1581990275000000000,3685.06
quark,1581990448000000000,3760.89
quark,1581990535000000000,3658.15
quark,1581990667000000000,3791.46
quark,1581990712000000000,3669.16
quark,1581990887000000000,3603.11
quark,1581990932000000000,3801.25
quark,1581991019000000000,3675.27
quark,1581991149000000000,3834.27
quark,1581991194000000000,3708.3
quark,1581991239000000000,3813.48
quark,1581991284000000000,3748.66
quark,1581991371000000000,3675.27
quark,1581991501000000000,3742.54
quark,1581991589000000000,3630.02
quark,1581991633000000000,3697.29
quark,1581991678000000000,3644.7
quark,1581991723000000000,3700.96
quark,1581991768000000000,3939.45
quark,1581991813000000000,3727.87
quark,1581991857000000000,3632.47
quark,1581991902000000000,3795.13
quark,1581991947000000000,3616.57
quark,1581991992000000000,3685.06
quark,1581992079000000000,3621.46
quark,1581992124000000000,3488.15
quark,1581992169000000000,3665.49
quark,1581992512000000000,3872.19
quark,1581992557000000000,3632.47
quark,1581992729000000000,3545.63
quark,1581992774000000000,3697.29
quark,1581992819000000000,3633.69
quark,1581992949000000000,3802.47
quark,1581992994000000000,3524.84
quark,1581993081000000000,3689.95
quark,1581993126000000000,3620.24
quark,1581993171000000000,3900.32
quark,1581993216000000000,3610.45
quark,1581993260000000000,3669.16
quark,1581993305000000000,3583.54
quark,1581993435000000000,3744.99
quark,1581993480000000000,3851.39
quark,1581993525000000000,3654.48
quark,1581993570000000000,3742.54
quark,1581993615000000000,3669.16
quark,1581993704000000000,3704.63
quark,1581993749000000000,3763.33
quark,1581993794000000000,3567.65
quark,1581993839000000000,3474.69
quark,1581993883000000000,3655.7
quark,1581993928000000000,3583.54
quark,1581994146000000000,3644.7
quark,1581994233000000000,3704.63
quark,1581994278000000000,3603.11
quark,1581994323000000000,3658.15
quark,1581994453000000000,3534.62
quark,1581994498000000000,3699.73
quark,1581994543000000000,3462.46
quark,1581994587000000000,3923.55
quark,1581994632000000000,3524.84
quark,1581994677000000000,3738.87
quark,1581994850000000000,3484.48
quark,1581994895000000000,3767
quark,1581994982000000000,3632.47
quark,1581995112000000000,3699.73
quark,1581995157000000000,3648.37
quark,1581995287000000000,3730.31
quark,1581995375000000000,3949.24
quark,1581995419000000000,3834.27
quark,1581995464000000000,3773.12
quark,1581995680000000000,3700.96
quark,1581995767000000000,3590.88
quark,1581995812000000000,3830.6
quark,1581995899000000000,3707.07
quark,1581995987000000000,3655.7
quark,1581996074000000000,3809.81
quark,1581996119000000000,3655.7
quark,1581996164000000000,3775.56
quark,1581996251000000000,3659.37
quark,1581996296000000000,3752.33
quark,1581996384000000000,3700.96
quark,1581996772000000000,3682.61
quark,1581996817000000000,3793.91
quark,1581996947000000000,3724.2
quark,1581997503000000000,3780.46
quark,1581997548000000000,3708.3
quark,1581997678000000000,3820.82
quark,1581997766000000000,3707.07
quark,1581997853000000000,3767
quark,1581997898000000000,3700.96
quark,1581998156000000000,3719.3
quark,1581998372000000000,3666.71
quark,1581998547000000000,3639.81
quark,1581998591000000000,3703.4
quark,1581998636000000000,3565.2
quark,1581998681000000000,3704.63
quark,1581998854000000000,3628.8
quark,1581998899000000000,3744.99
quark,1581998986000000000,3675.27
quark,1581999204000000000,3637.36
quark,1581999291000000000,3907.65
quark,1581999336000000000,3678.94
quark,1581999381000000000,3738.87
quark,1581999513000000000,3748.66
quark,1581999643000000000,3669.16
quark,1581999773000000000,3764.56
quark,1581999861000000000,3700.96
quark,1582000162000000000,4066.65
quark,1582000207000000000,3757.22
quark,1582000337000000000,3626.35
quark,1582000382000000000,3726.64
quark,1582000554000000000,3644.7
quark,1582000599000000000,3703.4
quark,1582000731000000000,3748.66
quark,1582000862000000000,3671.6
quark,1582000906000000000,3744.99
quark,1582001080000000000,3674.05
quark,1582001508000000000,3735.2
quark,1582001639000000000,3685.06
quark,1582001814000000000,3677.72
quark,1582002074000000000,3647.14
quark,1582002119000000000,3719.3
quark,1582002163000000000,3666.71
quark,1582002208000000000,3718.08
quark,1582002253000000000,3659.37
quark,1582002298000000000,3726.64
quark,1582002471000000000,3633.69
quark,1582002516000000000,3696.07
quark,1582002560000000000,3773.12
quark,1582002605000000000,3659.37
quark,1582002735000000000,3711.97
quark,1582002908000000000,3786.57
quark,1582002953000000000,3682.61
quark,1582003256000000000,3714.41
quark,1582003557000000000,3632.47
quark,1582003644000000000,3710.74
quark,1582003732000000000,3652.04
quark,1582003776000000000,3384.19
quark,1582003866000000000,3408.65
quark,1582004254000000000,3489.37
quark,1582004429000000000,3606.78
quark,1582004474000000000,3665.49
quark,1582004519000000000,3727.87
quark,1582004692000000000,3674.05
quark,1582004779000000000,3746.21
quark,1582004867000000000,3674.05
quark,1582004911000000000,3760.89
quark,1582005042000000000,3708.3
quark,1582005129000000000,3556.64
quark,1582005174000000000,3643.47
quark,1582005219000000000,3760.89
quark,1582005263000000000,3620.24
quark,1582005524000000000,3775.56
quark,1582005569000000000,3700.96
quark,1582005613000000000,3767
quark,1582005658000000000,3704.63
quark,1582006002000000000,3669.16
quark,1582006089000000000,3722.97
quark,1582006304000000000,3775.56
quark,1582006349000000000,3699.73
quark,1582006394000000000,3787.79
quark,1582006439000000000,3686.28
quark,1582006484000000000,3757.22
quark,1582006699000000000,3707.07
quark,1582006787000000000,3795.13
quark,1582006874000000000,3622.68
quark,1582006919000000000,3756
quark,1582006964000000000,3669.16
quark,1582007222000000000,3744.99
quark,1582007267000000000,3685.06
quark,1582007482000000000,3808.59
quark,1582007527000000000,3730.31
quark,1582007572000000000,3677.72
quark,1582007617000000000,3737.65
quark,1582007661000000000,3682.61
quark,1582007706000000000,3733.98
quark,1582007751000000000,3661.82
quark,1582007839000000000,3588.44
quark,1582007883000000000,3719.3
quark,1582008056000000000,3644.7
quark,1582008101000000000,3727.87
quark,1582008146000000000,3780.46
quark,1582008233000000000,3711.97
quark,1582008364000000000,3813.48
quark,1582008408000000000,3720.53
quark,1582008624000000000,3665.49
quark,1582008669000000000,3784.13
quark,1582008714000000000,3697.29
quark,1582009017000000000,3787.79
quark,1582009104000000000,3693.62
quark,1582009234000000000,3746.21
quark,1582009279000000000,3685.06
quark,1582009623000000000,3741.32
quark,1582009668000000000,3795.13
quark,1582009712000000000,3730.31
quark,1582009930000000000,3675.27
quark,1582010316000000000,3752.33
quark,1582010404000000000,3665.49
quark,1582010747000000000,3718.08
quark,1582010877000000000,3665.49
quark,1582011136000000000,3738.87
quark,1582011180000000000,3686.28
quark,1582012249000000000,3606.78
quark,1582012294000000000,3724.2
quark,1582012424000000000,3647.14
quark,1582012469000000000,3699.73
quark,1582012642000000000,3776.79
quark,1582012687000000000,3671.6
quark,1582012988000000000,3760.89
quark,1582013118000000000,3697.29
quark,1582013376000000000,3801.25
quark,1582013421000000000,3731.53
quark,1582013466000000000,3674.05
quark,1582013510000000000,3786.57
quark,1582013683000000000,3670.38
quark,1582013813000000000,3677.72
quark,1582013944000000000,3748.66
quark,1582013988000000000,3686.28
quark,1582014033000000000,3757.22
quark,1582014165000000000,3737.65
quark,1582014210000000000,3812.26
quark,1582014255000000000,3703.4
quark,1582014300000000000,3598.22
quark,1582014345000000000,3677.72
quark,1582014560000000000,3601.89
quark,1582014605000000000,3710.74
quark,1582014692000000000,3633.69
quark,1582014737000000000,3756
quark,1582014782000000000,3652.04
quark,1582014998000000000,3718.08
quark,1582015085000000000,3655.7
quark,1582015130000000000,3764.56
quark,1582015260000000000,3682.61
quark,1582015433000000000,3738.87
quark,1582015563000000000,3633.69
quark,1582015650000000000,3710.74
quark,1582015695000000000,3639.81
quark,1582015740000000000,3689.95
quark,1582015785000000000,3599.44
quark,1582015872000000000,3681.39
quark,1582016045000000000,3741.32
quark,1582016133000000000,3681.39
quark,1582016177000000000,3756
quark,1582016222000000000,3841.61
quark,1582016267000000000,3661.82
quark,1582016312000000000,3753.55
quark,1582016399000000000,3669.16
quark,1582016487000000000,3594.55
quark,1582016617000000000,3737.65
quark,1582016704000000000,3666.71
quark,1582016792000000000,3764.56
quark,1582016837000000000,3636.14
quark,1582016881000000000,3689.95
quark,1582017012000000000,3791.46
quark,1582017056000000000,3639.81
quark,1582017101000000000,3890.53
quark,1582017146000000000,3703.4
quark,1582017319000000000,3780.46
quark,1582017364000000000,3661.82
quark,1582017451000000000,3711.97
quark,1582017624000000000,3797.58
quark,1582017669000000000,3741.32
quark,1582017756000000000,3581.1
quark,1582017801000000000,3756
quark,1582017846000000000,3674.05
quark,1582017891000000000,3779.23
quark,1582017935000000000,3704.63
quark,1582018108000000000,3630.02
